INDEX_CHAT;TEXT;POLARITY;AVERAGE;LABEL
1310321549170429952;b'Quienes deseen registrarse deberan diligenciar un formulario en linea y seguir las indicaciones para el envio de la https://t.co/QDQN9I7cna';1;1.0;Positivo
1310321546314035201;b'Ampliamos el plazo de inscripcion a la convocatoria que promueve la equidad de genero y la convivencia, hasta el 7 https://t.co/ecouahVVFE';1;1.0;Positivo
1310303369500786689;b'En el Plan de Desarrollo #MedellinFuturo2020 , el #ValleDelSoftware sera el pilar esencial para la transformacion https://t.co/OCjLLHPAfh';0;0; 
1310297153731002370;b'Evita realizar remocion de tierra o trabajos en taludes cercanos a viviendas. Busca asesoria de un profesional para https://t.co/l6xGFoyZ1v';1;0.5;Negativo
1310294147245453313;b'Nuestra ciudad se sigue destacando a nivel nacional por sus avances en la reapertura economica, que ya alcanza mas https://t.co/aEJa0rb2U7';1;1.0;Positivo
1310286655622914048;b'RT @JuventudMed:  Conoce la evolucion del club juvenil Revista 100% Joven de la comuna 7, Robledo. #ClubesJuveniles #MedellinJoven http';1;0.6666666666666666;Positivo
1310294150613471234;b'El comportamiento ciudadano continua siendo un factor clave en este proceso, que avanza de forma positiva, por lo q https://t.co/gORygU9lng';1;1.0;Positivo
1310286704750874631;b'RT @JuventudMed: Nos transformamos para fortalecer iniciativas, programas y proyectos para la prevencion, proteccion inmediata y garantia';1;1.0;Positivo
1310281741844832256;b'#TransformacionEducativa \nLa @IUPascualBravo le apuesta a la Cuarta Revolucion y al #ValleDelSoftware con desarroll https://t.co/RrosMVBizl';1;1.0;Positivo
1310273808364965891;b'Se entregaron $17 millones a la Corporacion de Silleteros de Santa Elena, en pago por silletas comerciales. Asi, se https://t.co/YOU9vPVblf';1;1.0;Positivo
1310278027855626240;b'En este documental hablan 16 mujeres excombatientes, que estuvieron en diferentes grupos armados. Cuentan su experi https://t.co/G9xVMj7gAi';0;0; 
1310268516566814721;b'Paga solo el 80 % de tu capital vencido al 20 de mayo de 2020. Para solicitar el beneficio ingresa a https://t.co/aUYwrB9QP3';1;1.0;Positivo
1310273777360670723;b'Gracias a la alianza que realizamos con @BureauMedellin y empresarios de la ciudad, se recaudaron $32 millones en r https://t.co/U15tDrVY6l';1;0.5;Negativo
1310272994363596800;b'Trabajamos para construir una mejor ciudad. Por ello, promovemos los derechos de ninos, ninas y adolescentes por me https://t.co/ENJz4ZHplj';1;1.0;Positivo
1310262929556557824;b'Miguel Angel Salazar nos ensena algunas expresiones comunes en lengua de senas. Los invitamos a verlo y a antojarse https://t.co/svBp2kGZYk';1;0.6666666666666666;Negativo
1310262900024541186;b'Participa en el programa Enplanta 2020, te acompanaremos a construir nuevas rutas, para enfrentar los desafios que https://t.co/jWhY3nSwlQ';1;0.5;Positivo
1310260615232000000;b'Abierta la convocatoria para la tercera version de Medellin Creativa . Si eres un emprendedor del sector creativo https://t.co/bhbEVEW6ap';1;1.0;Positivo
1310255379171942400;b'Ya casi llega la @FiestaLibro! Uno de los eventos mas queridos de nuestra ciudad. Aprovechemos y empecemos a calen https://t.co/w1F5mZyS4u';1;1.0;Positivo
1310242630413029376;b'RT @JuventudMed: Ya estan abiertas las inscripciones para #BecasTecnologias!\n\nSon 3.000 oportunidades para un mejor futuro. Consul';1;1.0;Positivo
1310251603925098498;b'Quieres estudiar becado una tecnologia en el @ITM_Medellin, @IUColmayor, @IUPascualBravo, @tecdeantioquia, https://t.co/v9RFuTjn0w';0;0; 
1310241367717748737;b'En el #DiaInternacionalDelTurismo, queremos reconocer el legado cultural que permanece arraigado en nuestros correg https://t.co/hUEEcXJnFx';1;1.0;Positivo
1310233944789524480;b'Hoy celebramos el Dia Mundial del Turismo porque el desarrollo a traves del turismo, ayuda a mantener vivas a las c https://t.co/JP5LmrhcX7';1;1.0;Positivo
1310233697086509057;b'Para hacer de Medellin una #Ecociudad, le apostamos a visibilizar el potencial turistico de nuestros corregimientos https://t.co/LG9iMjpyi2';1;1.0;Positivo
1310233652182290433;b'Celebramos el Dia Mundial del Turismo con la siembra de 40 arboles nativos mas en el Alto de San Miguel, uno de los https://t.co/TXPcqsZRpj';1;1.0;Positivo
1310209073325903872;b'La lengua de senas es mas que gestos con las manos, es el derecho de las personas sordas a la inclusion. No definam https://t.co/teMIXH0YX5';1;0.6666666666666666;Negativo
1310187430843047936;|b'#AprenderTransforma || @InnpulsaCol en alianza con @crehanacom pone a disposicion de la #NacionEmprendedora100.000 https://t.co/cYHnAdnyoj'|;0;0; 
1310038977492197376;b'RT @JuventudMed: Altavista es #TerritorioJoven! 264 jovenes del corregimiento integran diversos #ClubesJuveniles y otros 539 han formad';1;1.0;Positivo
1310006877888151553;b'#MedellinMeEnamora \nEste imponente individuo hace parte del corredor verde de arboles en la avenida La Playa . https://t.co/1RkanIho7J';1;1.0;Negativo
1309993999789416449;b'Esta es la programacion de las caravanas #YoDecidoCuando. Hoy estamos en San Javier!\nPilas que ya subimos el reto https://t.co/B7xzUyM6pb';1;1.0;Positivo
1309990658812383232;b'RT @JuventudMed:  Nuestra apuesta por fortalecer y acompanar los procesos ciudadanos en la #CulturaDelFutbol no se detiene.  Trabajamo';0;0; 
1309986709782884356;b'Gracias a los que se quedaron en casa!, Gracias a los que no dejaron de sonar!, Gracias a los que nos cuidaron! https://t.co/t2DLpaUPXQ';1;1.0;Negativo
1309984871708790786;b'Mas de 1.300 animales  del Centro de Bienestar Animal La Perla, esperan por una familia. Adoptar es regalar segun https://t.co/oCsUWoORpE';1;1.0;Positivo
1309984225999884289;b'Sabias que tus impuestos vencidos al 20 de mayo de 2020 tienen descuento? Paga solo el 80 % sin intereses, ni sanc https://t.co/KFxQN3Xpyx';1;1.0;Positivo
1309985493745008640;b'El embarazo adolescente tambien es un tema de hombres: tu decides si quieres o no planear tu paternidad. https://t.co/EPxVqGURlu';1;1.0;Negativo
1309982335266361344;b'Sabias que el centro de documentacion del Departamento Administrativo de Planeacion cuenta con un catalogo de 13.7 https://t.co/hGlKF4SRKF';1;1.0;Positivo
1309981308421058560;b'Esta es la oportunidad para todos los empresarios que buscan reactivar sus negocios fortaleciendo sus cadenas produ https://t.co/UW1poRUb9m';1;1.0;Positivo
1309976924895227904;b'#MedellinMeEnamora \nEsta especie tambien se conoce como cadmio . Es originaria de Asia y cuenta con una flor muy https://t.co/eDUiRDR221';1;1.0;Positivo
1309976146562428930;b'#MedellinMeCuida\nTenemos una sobrecarga de gratitud con quienes han dedicado su tiempo y conocimientos a cuidar a l https://t.co/0I2v0yVP52';1;0.75;Positivo
1309974422300905474;b'La riqueza cultural y natural de nuestros cinco corregimientos nos convierte en un destino ideal para el ecoturismo https://t.co/Cpl4RVSKR7';1;1.0;Positivo
1309967649129070592;b'Fortaceler la democracia desde el territorio es posible. Seguimos recorriendo la ciudad para escuchar las necesidad https://t.co/VIaWyuqp6I';0;0; 
1309974455842738177;b'San Cristobal, San Sebastian de Palmitas, Altavista, San Antonio de Prado y Santa Elena nos ayudaran a transformar https://t.co/i0QOWVM3pn';1;1.0;Positivo
1309947768186834945;b'#TransformacionEducativa\n\nQue buena noticia! La @IUPascualBravo obtuvo nueva patente, completando asi tres nacion https://t.co/pyG4ETF2hy';1;1.0;Positivo
1309967117790392320;|b'Se podran realizar actividades fisicas, senderismo y visitar las zonas verdes;\nAdemas, recuerda la importancia de c https://t.co/KrZIk2vL2j'|;1;0.6666666666666666;Positivo
1309967075100758019;|b' Informate || Continuamos con la apertura gradual de los cerros tutelares de nuestra ciudad.\nEl turno ahora es par https://t.co/Kmth3WVOUT'|;1;0.5;Positivo
1309940465031098373;b'#MedellinMeEnamora \nEste hermoso arbol  esta a las afueras del @jbotanicomed, y ha sido testigo de los cambios ur https://t.co/bQi5ZpNXFE';0;0; 
1309922030360424448;b'Te invitamos a participar en nuestro reto de TikTok. En nuestro portal web puedes ver todos los detalles: https://t.co/UnWTMZbfm2';0;0; 
1309923545292644355;b'#YoDecidoCuando tomar las decisiones mas trascendentales de mi vida: tener un embarazo es una de ellas. https://t.co/SduW8hWXHR';1;0.6666666666666666;Positivo
1309937330644492289;b'El arte , la musica, el baile y el deporte  nos demuestran que en Medellin le apostamos a la paz. https://t.co/ZjLMGUScPn';1;1.0;Positivo
1309937311468195840;b'Llegamos a la comuna 13 con un mensaje de fraternidad y esperanza ! Esta zona de nuestra ciudad es un ejemplo de https://t.co/a1dAb8MsvM';1;0.5;Negativo
1309921931164958721;b'Ratificamos nuestro compromiso para continuar generando acciones que permitan la participacion y dignificacion de l https://t.co/peX9glbf3G';1;1.0;Positivo
1309919320881934337;b'RT @diamaov: DESDE HOY! Si tienes hijos entre los 13 y los 19 anos invitalos a participar en nuestro reto de TikTok, que esta publicado en';1;1.0;Negativo
1309918897219473412;b'#BecasTecnologias abre la oferta para que los habitantes de todas las comunas y corregimientos de Medellin puedan e https://t.co/gRAi6KH5GD';1;0.5;Negativo
1309898252620369920;b'La #TransformacionEducativa en la ciudad no para! Visitamos la Ciudadania Universitaria de Occidente, en compania https://t.co/L3rVwgkrDL';0;0; 
1309901448944267264;b'#MedellinMeEnamora \nEste grupo de acacias reverdecen la ciudad atrayendo fauna y flora al sector . Son patrimon https://t.co/9oaSJEkynX';1;1.0;Positivo
1309884500298608642;b'Continuamos con la reapertura de los espacios ambientales de la ciudad. Los primeros cerros tutelares en permitir l https://t.co/6My5KS5JwG';1;1.0;Positivo
1309885872133857281;b'RT @JuventudMed: Oportunidades #MedellinJoven\n\n 17 Concurso Capital Semilla https://t.co/U20rlzsTqW\n\n Inscribete o actualiza tus datose';1;1.0;Positivo
1309884539049848832;b'En el horario de 5:00 a. m. a 11:00 p. m, se podra ingresar cumpliendo con los protocolos de bioseguridad. Se habil https://t.co/KrxfQovA4Z';1;0.6666666666666666;Positivo
1309872709732622337;b'Ampliamos las condiciones de edad para que cumplas tu sueno de estudiar becado en la universidad!\n\nSi tienes hasta https://t.co/XU5SkB4nT4';1;1.0;Positivo
1309870725931700226;b'#MedellinMeEnamora \nEsta llamativa ceiba  se caracteriza por tener una inflorescencia femenina y una masculina. A https://t.co/6731ouOaCN';0;0; 
1309870346674286593;b'En 1975 Expocamacol marco el inicio de grandes eventos en el Palacio de Exposiciones, conocido hoy como https://t.co/e1cUlqFVdf';1;1.0;Positivo
1309855242792525824;b'Queremos conocer ideas con alto potencial, que resuelvan alguno de los retos que enfrenta hoy nuestra ciudad.\nEsta https://t.co/fvXEooJftC';1;0.5;Positivo
1309841246140223488;b'Queremos generar espacios de encuentro con la comunidad.\n\nHoy, sabado, nuestro alcalde @QuinteroCalle y su gabinete https://t.co/Iw1h2cBfcd';1;0.6666666666666666;Positivo
1309843176430202880;b'#MedellinMeEnamora \nEste hermoso y adulto algarrobo  ofrece sus servicios ecosistemicos a los visitantes del Parq https://t.co/tJGhrkcwNJ';0;0; 
1309664899610611712;b'Seguimos #TrabajandoSinParar en nuestra  #MedellinFuturo .\nTe compartimos esta postal de nuestra encantadora ciuda https://t.co/9uCqzMPhKk';1;1.0;Positivo
1309661786614964225;b'Quieres estudiar becado una tecnologia, y cumples con estos requisitos? Inscribete a #BecasTecnologias hasta el 29 https://t.co/hE1HqGmqmA';1;1.0;Positivo
1309655354364620802;b'Quieres fortalecer las capacidades y la productividad de tu negocio? Con @cta_co  ponemos en marcha el programa En https://t.co/YHoagsLbIi';1;1.0;Positivo
1309653073606959105;b'Llega el momento de reconocer a las mujeres que impulsan acciones a favor de la vida y el bienestar de las comunida https://t.co/DQcgCdDg31';1;0.6000000000000001;Positivo
1309652231067766785;b'#TransformacionEducativa \nDesde el Laboratorio de Fabricacion Digital y Diseno Parametrico de la @IUColmayor, le ap https://t.co/FdwKAJCTtR';0;0; 
1309645568080326658;b'RT @JuventudMed:  Inscribete en el Diplomado Enfoques e interseccionalidad en la Politica Publica de Juventud certificado por la @UNALOfic';0;0; 
1309645504603664384;b'Sabias que los informes, planos, correspondencia y documentos historicos semejantes a los proyectos de desarrollo https://t.co/tDQ5EOYSYJ';1;1.0;Positivo
1309639051100803075;b'Continuaremos realizando estos operativos de manera sistematica con la colaboracion de las autoridades y de manera https://t.co/RB49D3ZgmG';1;1.0;Positivo
1309644067572264960;b'Gracias al trabajo en conjunto y a la union de diferentes gremios y partidos, nuestro #MetroDeLa80es cada vez una https://t.co/bN9fpIMe3p';1;0.5;Negativo
1309643852660248578;b'Haz crecer las ventas de tu empresa! El programa #AceleracionEmpresarial brinda acompanamiento especializado en ge https://t.co/IXYV7yD8Lf';0;0; 
1309626664121499650;b'El buen ejemplo nos permitio mantener el control de la ciudad .\n\n#MedellinMeCuida';1;1.0;Positivo
1309639049280454658;b'El operativo se realizo en el sector Los Miradores, una zona en la que la comunidad ha denunciado reiteradamente pi https://t.co/kh6CmJsRTZ';1;0.6666666666666666;Negativo
1309632094100955136;b' Si eres un medio o proceso de comunicacion alternativa, independiente, comunitario y ciudadano , y tienes https://t.co/1fdcRCbfGF';1;1.0;Negativo
1309639045140697088;b'Trabajamos para proteger la seguridad de todos los actores viales! En una accion articulada entre @seguridadmed, https://t.co/PaLxyPvdb0';1;1.0;Positivo
1309639047401410562;|b'En total fueron inmovilizadas 42 motocicletas y se impusieron 128 comparendos; ademas, se decomisaron dosis de droga y armas blancas.'|;1;1.0;Negativo
1309637291355369472;b'#ElFuturoSePoneEnMarcha\nTe has imaginado a Medellin sin el @metrodemedellin  ? Nosotros no, y por eso nos sentimo https://t.co/OQa8Npu60P';1;1.0;Positivo
1309626661361659906;|b'#MedellinMeCuida || Hoy con el corazon hinchado  de emocion y orgullo, les queremos agradecer a todos los ciudadano https://t.co/BuogcXy55S'|;1;0.75;Positivo
1309625241451278338;b'Si tienes deudas por impuestos, tasas, multas y contribuciones vencidas al 20 de mayo de 2020, aprovecha el benefic https://t.co/utpGSxejJE';1;0.6666666666666666;Positivo
1309622051246931972;b'Compartimos el #ReporteCOVID19Medellin con los datos actualizados al 24 de septiembre.\n\nCasos nuevos: 590\nCasos con https://t.co/UGF8D4KoRY';1;0.6666666666666666;Positivo
1309618869045276673;b'#TransformacionEducativa\nMedellin requiere docentes cualificados para los nuevos retos. 7.500 maestros se han capac https://t.co/0W3QyGUE6U';1;1.0;Positivo
1309585952545931272;b'RT @JuventudMed: Inscribete en el Diplomado en Participacion e Incidencia Politica: Las agendas de las #JuventudES, certificado por la @UN';0;0; 
1309572755642290177;|b'#ElFuturoSePoneEnMarcha || Este lunes el presidente @IvanDuque nos visitara para firmar el acuerdo de cofinanciacio https://t.co/ViS4WEEi4d'|;0;0; 
1309572746599424000;b'Nuestro equipo sigue trabajando sin descanso para hacer este sueno realidad, con el acuerdo de cofinanciacion y la https://t.co/U9nlvnodYg';1;0.5;Positivo
1309600434919743489;b'#ElFuturoSePoneEnMarcha\nNuestra ciudad avanza hacia su transformacion de infraestructura  y ambiental  con el https://t.co/JClb2ajh6d';1;1.0;Positivo
1309572744909029377;b'El @ConcejoMedellin aprobo el proyecto de vigencias futuras en el menor tiempo en la historia de la entidad. Hoy m https://t.co/I9lt0q03y9';1;1.0;Positivo
1309572742811967488;b'El Gobierno Nacional aprobo en tiempo record el CONPES 4003, que convirtio al #MetroDeLa80 en un proyecto de inter https://t.co/CT4BkUewCu';1;1.0;Positivo
1309572735178244096;b'La nueva pandemia global es el cambio climatico y el calentamiento global. Este proyecto va a permitir reducir la https://t.co/X0vHz0WnJL';1;1.0;Positivo
1309572713107861518;b'Nuestro alcalde @QuinteroCalle le conto a la ciudadania las buenas noticias sobre el #MetroDeLa80, que recibio hoy https://t.co/k3j1LEKFEq';1;1.0;Positivo
1309572732955365376;|b'#MetroDeLa80 || Alcalde @QuinteroCalle: este es un proyecto que inicia este ano. Con 17 estaciones y 13.5 kilometro https://t.co/GgRpH8faQf'|;0;0; 
1309572726328352771;b'Hoy se realizo un ejercicio de unidad, es el resultado de un Concejo que se ha articulado sin importar los partido https://t.co/y1bp5cBfYh';1;1.0;Positivo
1309572724231204874;b'El #MetroDeLa80 ha sido un sueno de hace 25 anos, despues de la construccion de las lineas A y B del https://t.co/b2S2KwRZX3';0;0; 
