word;label;value;num
empobrecidas;Negativo;-1;1
empobrecido;Negativo;-1;1
empobrecidos;Negativo;-1;1
empoderamiento;Positivo;1;1
emprendedor;Positivo;1;1
enajenar;Negativo;-1;1
enana;Negativo;-1;1
enanas;Negativo;-1;1
enano;Negativo;-1;1
enanos;Negativo;-1;1
enardecer;Negativo;-1;1
encallada;Negativo;-1;1
encalladas;Negativo;-1;1
encallado;Negativo;-1;1
encallados;Negativo;-1;1
encantada;Positivo;1;1
encantadas;Positivo;1;1
encantado;Positivo;1;1
encantador;Positivo;1;1
encantadora;Positivo;1;1
encantadoramente;Positivo;1;1
encantadoras;Positivo;1;1
encantados;Positivo;1;1
encantar;Positivo;1;1
encanto;Positivo;1;1
encantos;Positivo;1;1
encarcelamiento;Negativo;-1;1
encarcelamientos;Negativo;-1;1
encarcelar;Negativo;-1;1
encendedor;Positivo;1;1
encogerse;Negativo;-1;1
encogi;Negativo;-1;1
encogida;Negativo;-1;1
encogidas;Negativo;-1;1
encogido;Negativo;-1;1
encogidos;Negativo;-1;1
encomendar;Positivo;1;1
encomiable;Positivo;1;1
encomiables;Positivo;1;1
endeble;Negativo;-1;1
enderezar;Positivo;1;1
endeudada;Positivo;1;1
endeudadas;Positivo;1;1
endeudado;Positivo;1;1
endeudados;Positivo;1;1
endiosada;Positivo;1;1
endiosado;Positivo;1;1
endiosados;Positivo;1;1
endulzar;Positivo;1;1
endurecer;Negativo;-1;1
endurecida;Negativo;-1;1
endurecidas;Negativo;-1;1
endurecido;Negativo;-1;1
endurecidos;Negativo;-1;1
enemiga;Negativo;-1;1
enemigas;Negativo;-1;1
enemigo;Negativo;-1;1
enemigos;Negativo;-1;1
enemistad;Negativo;-1;1
enemistarse;Negativo;-1;1
energetica;Positivo;1;1
energeticas;Positivo;1;1
energetico;Positivo;1;1
energeticos;Positivo;1;1
energizar;Positivo;1;1
enervar;Negativo;-1;1
enfado;Negativo;-1;1
enfados;Negativo;-1;1
enfatica;Negativo;-1;1
enfaticamente;Negativo;-1;1
enfaticas;Negativo;-1;1
enfatico;Negativo;-1;1
enfaticos;Negativo;-1;1
enfatizar;Negativo;-1;1
enferma;Negativo;-1;1
enfermar;Negativo;-1;1
enfermas;Negativo;-1;1
enfermedad;Negativo;-1;1
enfermiza;Negativo;-1;1
enfermizas;Negativo;-1;1
enfermizo;Negativo;-1;1
enfermizos;Negativo;-1;1
enfermo;Negativo;-1;1
enfermos;Negativo;-1;1
enfurecer;Negativo;-1;1
enfurecida;Negativo;-1;1
enfurecidas;Negativo;-1;1
enfurecido;Negativo;-1;1
enfurecidos;Negativo;-1;1
enfureciendo;Negativo;-1;1
enfurruñada;Negativo;-1;1
enfurruñadas;Negativo;-1;1
enfurruñado;Negativo;-1;1
enfurruñados;Negativo;-1;1
enfurruñarse;Negativo;-1;1
enganchon;Negativo;-1;1
engañabobos;Negativo;-1;1
engañada;Negativo;-1;1
engañadas;Negativo;-1;1
engañado;Negativo;-1;1
engañador;Negativo;-1;1
engañadores;Negativo;-1;1
engañados;Negativo;-1;1
engañar;Negativo;-1;1
engaño;Negativo;-1;1
engaños;Negativo;-1;1
engañosa;Negativo;-1;1
engañosamente;Negativo;-1;1
engañosas;Negativo;-1;1
engañoso;Negativo;-1;1
engañosos;Negativo;-1;1
engatusar;Positivo;1;1
engorrosa;Negativo;-1;1
engorrosas;Negativo;-1;1
engorroso;Negativo;-1;1
engorrosos;Negativo;-1;1
engreida;Negativo;-1;1
engreidas;Negativo;-1;1
engreido;Negativo;-1;1
engreidos;Negativo;-1;1
engreimiento;Negativo;-1;1
enjuiciar;Negativo;-1;1
enlosada;Negativo;-1;1
enlosadas;Negativo;-1;1
enlosado;Negativo;-1;1
enlosados;Negativo;-1;1
enojada;Negativo;-1;1
enojadas;Negativo;-1;1
enojado;Negativo;-1;1
enojados;Negativo;-1;1
enredada;Negativo;-1;1
enredadas;Negativo;-1;1
enredado;Negativo;-1;1
enredados;Negativo;-1;1
enredar;Negativo;-1;1
enredo;Negativo;-1;1
enredos;Negativo;-1;1
enriquecer;Positivo;1;1
enriquecimiento;Positivo;1;1
enrojecida;Negativo;-1;1
enrojecidas;Negativo;-1;1
enrojecido;Negativo;-1;1
enrojecidos;Negativo;-1;1
ensalzar;Positivo;1;1
ensordecedor;Negativo;-1;1
ensuciar;Negativo;-1;1
entrampar;Negativo;-1;1
entrañable;Positivo;1;1
entrañables;Positivo;1;1
entretener;Positivo;1;1
entretenida;Positivo;1;1
entretenidas;Positivo;1;1
entretenido;Positivo;1;1
entretenidos;Positivo;1;1
entretiene;Positivo;1;1
entreverada;Negativo;-1;1
entreveradas;Negativo;-1;1
entreverado;Negativo;-1;1
entreverados;Negativo;-1;1
entristecer;Negativo;-1;1
entrometerse;Negativo;-1;1
entrometida;Negativo;-1;1
entrometidas;Negativo;-1;1
entrometido;Negativo;-1;1
entrometidos;Negativo;-1;1
entusiasmada;Positivo;1;1
entusiasmadas;Positivo;1;1
entusiasmado;Positivo;1;1
entusiasmados;Positivo;1;1
entusiasmar;Positivo;1;1
entusiasmo;Positivo;1;1
entusiasta;Positivo;1;1
entusiastas;Positivo;1;1
envalentonar;Positivo;1;1
envidia;Negativo;-1;1
envidiable;Positivo;1;1
envidiablemente;Positivo;1;1
envidiables;Positivo;1;1
envidiar;Negativo;-1;1
envidiosa;Negativo;-1;1
envidiosas;Negativo;-1;1
envidioso;Negativo;-1;1
envidiosos;Negativo;-1;1
envilecer;Negativo;-1;1
epidemia;Negativo;-1;1
equilibrada;Positivo;1;1
equilibradas;Positivo;1;1
equilibrado;Positivo;1;1
equilibrados;Positivo;1;1
equilibrio;Positivo;1;1
equilibrios;Positivo;1;1
equitativo;Positivo;1;1
equitativos;Positivo;1;1
equivocada;Negativo;-1;1
equivocadas;Negativo;-1;1
equivocado;Negativo;-1;1
equivocados;Negativo;-1;1
equivocarse;Negativo;-1;1
equivoco;Negativo;-1;1
equivocos;Negativo;-1;1
ergonomica;Positivo;1;1
ergonomicas;Positivo;1;1
ergonomico;Positivo;1;1
ergonomicos;Positivo;1;1
erosion;Negativo;-1;1
erosiona;Negativo;-1;1
erosionar;Negativo;-1;1
errante;Negativo;-1;1
erratica;Negativo;-1;1
erraticamente;Negativo;-1;1
erraticas;Negativo;-1;1
erratico;Negativo;-1;1
erraticos;Negativo;-1;1
erronea;Negativo;-1;1
erroneamente;Negativo;-1;1
erroneas;Negativo;-1;1
erroneo;Negativo;-1;1
erroneos;Negativo;-1;1
error;Negativo;-1;1
errores;Negativo;-1;1
erudito;Positivo;1;1
eruditos;Positivo;1;1
erupcion;Negativo;-1;1
erupciones;Negativo;-1;1
escama;Negativo;-1;1
escamosa;Negativo;-1;1
escamosas;Negativo;-1;1
escamoso;Negativo;-1;1
escamosos;Negativo;-1;1
escandalizada;Negativo;-1;1
escandalizadas;Negativo;-1;1
escandalizado;Negativo;-1;1
escandalizados;Negativo;-1;1
escandalizar;Negativo;-1;1
escandalo;Negativo;-1;1
escandalos;Negativo;-1;1
escandalosa;Negativo;-1;1
escandalosamente;Negativo;-1;1
escandalosas;Negativo;-1;1
escandaloso;Negativo;-1;1
escandalosos;Negativo;-1;1
escapatoria;Negativo;-1;1
escaramuza;Negativo;-1;1
escasa;Negativo;-1;1
escasas;Negativo;-1;1
escasez;Negativo;-1;1
escaso;Negativo;-1;1
escasos;Negativo;-1;1
escenico;Positivo;1;1
escenicos;Positivo;1;1
esceptica;Negativo;-1;1
escepticamente;Negativo;-1;1
escepticas;Negativo;-1;1
escepticismo;Negativo;-1;1
esceptico;Negativo;-1;1
escepticos;Negativo;-1;1
esclarecedor;Positivo;1;1
esclava;Negativo;-1;1
esclavas;Negativo;-1;1
esclavitud;Negativo;-1;1
esclavizar;Negativo;-1;1
esclavo;Negativo;-1;1
esclavos;Negativo;-1;1
esconderse;Negativo;-1;1
escoria;Negativo;-1;1
escozor;Negativo;-1;1
escrupulo;Negativo;-1;1
escrupulos;Negativo;-1;1
esnob;Negativo;-1;1
espaciosisimo;Positivo;1;1
espacioso;Positivo;1;1
espaciosos;Positivo;1;1
espaldarazo;Positivo;1;1
espantada;Negativo;-1;1
espantadas;Negativo;-1;1
espantado;Negativo;-1;1
espantados;Negativo;-1;1
espantar;Negativo;-1;1
espanto;Negativo;-1;1
espantos;Negativo;-1;1
espantosa;Negativo;-1;1
espantosamente;Negativo;-1;1
espantosas;Negativo;-1;1
espantoso;Negativo;-1;1
espantosos;Negativo;-1;1
espasmodica;Negativo;-1;1
espasmodicas;Negativo;-1;1
espasmodico;Negativo;-1;1
espasmodicos;Negativo;-1;1
espectacular;Positivo;1;1
espectacularmente;Positivo;1;1
espectral;Negativo;-1;1
espectro;Negativo;-1;1
espectros;Negativo;-1;1
espejismo;Negativo;-1;1
espejismos;Negativo;-1;1
espeluznante;Negativo;-1;1
esperanzada;Positivo;1;1
esperanzadas;Positivo;1;1
esperanzado;Positivo;1;1
esperanzados;Positivo;1;1
espina;Negativo;-1;1
espinosa;Negativo;-1;1
espinosas;Negativo;-1;1
espinoso;Negativo;-1;1
espinosos;Negativo;-1;1
espiritual;Positivo;1;1
esplendida;Positivo;1;1
esplendidamente;Positivo;1;1
esplendidas;Positivo;1;1
esplendido;Positivo;1;1
esplendidos;Positivo;1;1
esplendor;Positivo;1;1
espontanea;Positivo;1;1
espontaneas;Positivo;1;1
espontaneo;Positivo;1;1
espontaneos;Positivo;1;1
espumosa;Positivo;1;1
espumosas;Positivo;1;1
espumoso;Positivo;1;1
espumosos;Positivo;1;1
espuria;Negativo;-1;1
espurias;Negativo;-1;1
espurio;Negativo;-1;1
espurios;Negativo;-1;1
esqueletos;Negativo;-1;1
estabilidad;Positivo;1;1
estabilizar;Positivo;1;1
estable;Positivo;1;1
estables;Positivo;1;1
estacada;Negativo;-1;1
estafa;Negativo;-1;1
estafada;Negativo;-1;1
estafadas;Negativo;-1;1
estafado;Negativo;-1;1
estafador;Negativo;-1;1
estafados;Negativo;-1;1
estafas;Negativo;-1;1
estallar;Negativo;-1;1
estampida;Negativo;-1;1
estancada;Negativo;-1;1
estancadas;Negativo;-1;1
estancado;Negativo;-1;1
estancados;Negativo;-1;1
estancamiento;Negativo;-1;1
estancarse;Negativo;-1;1
estatica;Negativo;-1;1
estaticas;Negativo;-1;1
estatico;Negativo;-1;1
estaticos;Negativo;-1;1
estatuario;Positivo;1;1
estelar;Positivo;1;1
estereotipa;Negativo;-1;1
estereotipada;Negativo;-1;1
estereotipadamente;Negativo;-1;1
estereotipas;Negativo;-1;1
estereotipo;Negativo;-1;1
estereotipos;Negativo;-1;1
esteril;Negativo;-1;1
estigma;Negativo;-1;1
estigmatizar;Negativo;-1;1
estilizada;Positivo;1;1
estilizadas;Positivo;1;1
estilizado;Positivo;1;1
estilizados;Positivo;1;1
estilosa;Positivo;1;1
estilosas;Positivo;1;1
estiloso;Positivo;1;1
estilosos;Positivo;1;1
estimula;Positivo;1;1
estimulante;Positivo;1;1
estimular;Positivo;1;1
estimulas;Positivo;1;1
estimulo;Positivo;1;1
estimulos;Positivo;1;1
estorbar;Negativo;-1;1
estragos;Negativo;-1;1
estrambotica;Negativo;-1;1
estramboticas;Negativo;-1;1
estrambotico;Negativo;-1;1
estramboticos;Negativo;-1;1
estrangular;Negativo;-1;1
estrecha;Negativo;-1;1
estrechas;Negativo;-1;1
estrechisima;Negativo;-1;1
estrecho;Negativo;-1;1
estrechos;Negativo;-1;1
estrellada;Negativo;-1;1
estrelladas;Negativo;-1;1
estrellado;Negativo;-1;1
estrellados;Negativo;-1;1
estrellandose;Negativo;-1;1
estrellarse;Negativo;-1;1
estrepita;Negativo;-1;1
estrepitas;Negativo;-1;1
estrepito;Negativo;-1;1
estrepitos;Negativo;-1;1
estres;Negativo;-1;1
estresante;Negativo;-1;1
estricta;Negativo;-1;1
estrictamente;Negativo;-1;1
estrictas;Negativo;-1;1
estricto;Negativo;-1;1
estrictos;Negativo;-1;1
estridente;Negativo;-1;1
estridentemente;Negativo;-1;1
estropeada;Negativo;-1;1
estropeadas;Negativo;-1;1
estropeado;Negativo;-1;1
estropeados;Negativo;-1;1
estropear;Negativo;-1;1
estruendo;Negativo;-1;1
estruendos;Negativo;-1;1
estruendosa;Negativo;-1;1
estruendosas;Negativo;-1;1
estruendoso;Negativo;-1;1
estruendosos;Negativo;-1;1
estupefacto;Positivo;1;1
estupefactos;Positivo;1;1
estupenda;Positivo;1;1
estupendamente;Positivo;1;1
estupendas;Positivo;1;1
estupendo;Positivo;1;1
estupendos;Positivo;1;1
estupida;Negativo;-1;1
estupidamente;Negativo;-1;1
estupidas;Negativo;-1;1
estupidez;Negativo;-1;1
estupido;Negativo;-1;1
estupidos;Negativo;-1;1
estupor;Negativo;-1;1
eterna;Positivo;1;1
eternas;Positivo;1;1
eterno;Positivo;1;1
eternos;Positivo;1;1
etico;Positivo;1;1
eticos;Positivo;1;1
euforia;Positivo;1;1
euforica;Positivo;1;1
euforicamente;Positivo;1;1
euforicas;Positivo;1;1
euforico;Positivo;1;1
euforicos;Positivo;1;1
evadir;Negativo;-1;1
evaluativa;Positivo;1;1
evaluativas;Positivo;1;1
evaluativo;Positivo;1;1
evaluativos;Positivo;1;1
evasion;Negativo;-1;1
evasiva;Negativo;-1;1
evasivas;Negativo;-1;1
evasivo;Negativo;-1;1
evasivos;Negativo;-1;1
evitar;Negativo;-1;1
evocador;Positivo;1;1
exacerbar;Negativo;-1;1
exacta;Positivo;1;1
exactamente;Positivo;1;1
exactas;Positivo;1;1
exacto;Positivo;1;1
exactos;Positivo;1;1
exageracion;Negativo;-1;1
exagerada;Negativo;-1;1
exageradas;Negativo;-1;1
exagerado;Negativo;-1;1
exagerados;Negativo;-1;1
exagerar;Negativo;-1;1
exasperacion;Negativo;-1;1
exasperada;Negativo;-1;1
exasperadas;Negativo;-1;1
exasperado;Negativo;-1;1
exasperados;Negativo;-1;1
exasperante;Negativo;-1;1
exasperantemente;Negativo;-1;1
exasperar;Negativo;-1;1
exceder;Positivo;1;1
excedida;Positivo;1;1
excedidas;Positivo;1;1
excedido;Positivo;1;1
excedidos;Positivo;1;1
excelencia;Positivo;1;1
excelente;Positivo;1;1
excentrica;Negativo;-1;1
excentricas;Negativo;-1;1
excentricidad;Negativo;-1;1
excentrico;Negativo;-1;1
excentricos;Negativo;-1;1
excepcional;Positivo;1;1
excepcionales;Positivo;1;1
excepcionalmente;Positivo;1;1
excitacion;Positivo;1;1
excitaciones;Positivo;1;1
excitada;Positivo;1;1
excitadas;Positivo;1;1
excitado;Positivo;1;1
excitados;Positivo;1;1
excitante;Positivo;1;1
excitantemente;Positivo;1;1
excitar;Positivo;1;1
exclusion;Negativo;-1;1
excoriar;Negativo;-1;1
excusar;Negativo;-1;1
excusas;Negativo;-1;1
execrar;Negativo;-1;1
exhausta;Negativo;-1;1
exhaustas;Negativo;-1;1
exhaustiva;Positivo;1;1
exhaustivas;Positivo;1;1
exhaustivo;Positivo;1;1
exhaustivos;Positivo;1;1
exhausto;Negativo;-1;1
exhaustos;Negativo;-1;1
exhortar;Negativo;-1;1
exigente;Negativo;-1;1
exilio;Negativo;-1;1
exilios;Negativo;-1;1
exito;Positivo;1;1
exitos;Positivo;1;1
exitoso;Positivo;1;1
exonerar;Positivo;1;1
exorbitante;Negativo;-1;1
exorbitantemente;Negativo;-1;1
expansiva;Positivo;1;1
expansivas;Positivo;1;1
expansivo;Positivo;1;1
expansivos;Positivo;1;1
expedita;Positivo;1;1
expeditas;Positivo;1;1
experta;Positivo;1;1
expertamente;Positivo;1;1
expertas;Positivo;1;1
experto;Positivo;1;1
expertos;Positivo;1;1
expirada;Negativo;-1;1
expiradas;Negativo;-1;1
expirado;Negativo;-1;1
expirados;Negativo;-1;1
explosion;Negativo;-1;1
explosiva;Negativo;-1;1
explosivas;Negativo;-1;1
explosivo;Negativo;-1;1
explosivos;Negativo;-1;1
explotacion;Negativo;-1;1
explotar;Negativo;-1;1
expoliador;Negativo;-1;1
expoliar;Negativo;-1;1
exprimidor;Negativo;-1;1
expropiacion;Negativo;-1;1
expropiar;Negativo;-1;1
expulsar;Negativo;-1;1
expurgar;Negativo;-1;1
exquisita;Positivo;1;1
exquisitamente;Positivo;1;1
exquisitas;Positivo;1;1
exquisito;Positivo;1;1
exquisitos;Positivo;1;1
extasiada;Positivo;1;1
extasiadas;Positivo;1;1
extasiado;Positivo;1;1
extasiados;Positivo;1;1
extasiar;Positivo;1;1
extasiarse;Negativo;-1;1
extasis;Positivo;1;1
extaticamente;Positivo;1;1
extatico;Positivo;1;1
extaticos;Positivo;1;1
extenuante;Negativo;-1;1
exterminar;Negativo;-1;1
exterminio;Negativo;-1;1
exterminios;Negativo;-1;1
extinguir;Negativo;-1;1
extorsion;Negativo;-1;1
extorsionar;Negativo;-1;1
extralimitarse;Negativo;-1;1
extraña;Negativo;-1;1
extrañamente;Negativo;-1;1
extrañas;Negativo;-1;1
extraño;Negativo;-1;1
extraños;Negativo;-1;1
extraordinariamente;Positivo;1;1
extraordinario;Positivo;1;1
extravagancia;Negativo;-1;1
extravagante;Negativo;-1;1
extravagantemente;Negativo;-1;1
extravio;Negativo;-1;1
extravios;Negativo;-1;1
extremismo;Negativo;-1;1
extremismos;Negativo;-1;1
extremista;Negativo;-1;1
extremistas;Negativo;-1;1
exuberancia;Positivo;1;1
exuberancias;Positivo;1;1
exuberante;Positivo;1;1
exuberantemente;Positivo;1;1
exultacion;Positivo;1;1
exultante;Positivo;1;1
exultantes;Positivo;1;1
exultar;Positivo;1;1
fabulosamente;Positivo;1;1
fabuloso;Positivo;1;1
fabulosos;Positivo;1;1
facil;Positivo;1;1
faciles;Positivo;1;1
facilidad;Positivo;1;1
facilita;Positivo;1;1
facilitar;Positivo;1;1
facilitas;Positivo;1;1
facilito;Positivo;1;1
facilitos;Positivo;1;1
facilmente;Positivo;1;1
factible;Positivo;1;1
factiblemente;Positivo;1;1
factibles;Positivo;1;1
faena;Negativo;-1;1
falacia;Negativo;-1;1
falacias;Negativo;-1;1
falazmente;Negativo;-1;1
falla;Negativo;-1;1
fallar;Negativo;-1;1
fallas;Negativo;-1;1
fallecimiento;Negativo;-1;1
fallecimientos;Negativo;-1;1
fallo;Negativo;-1;1
fallos;Negativo;-1;1
falsa;Negativo;-1;1
falsamente;Negativo;-1;1
falsas;Negativo;-1;1
falsedad;Negativo;-1;1
falsificada;Negativo;-1;1
falsificadas;Negativo;-1;1
falsificado;Negativo;-1;1
falsificados;Negativo;-1;1
falsificar;Negativo;-1;1
FALSO;Negativo;-1;1
falsos;Negativo;-1;1
fama;Positivo;1;1
famelica;Negativo;-1;1
famelicas;Negativo;-1;1
famelico;Negativo;-1;1
famelicos;Negativo;-1;1
famosa;Positivo;1;1
famosamente;Positivo;1;1
famosas;Positivo;1;1
famoso;Positivo;1;1
famosos;Positivo;1;1
fanatica;Negativo;-1;1
fanaticamente;Negativo;-1;1
fanaticas;Negativo;-1;1
fanatico;Negativo;-1;1
fanaticos;Negativo;-1;1
fanatismo;Negativo;-1;1
fanatismos;Negativo;-1;1
fanfarria;Positivo;1;1
fanfarrias;Positivo;1;1
fanfarron;Negativo;-1;1
fango;Negativo;-1;1
fangos;Negativo;-1;1
fangosa;Negativo;-1;1
fangosas;Negativo;-1;1
fangoso;Negativo;-1;1
fangosos;Negativo;-1;1
fantasia;Positivo;1;1
fantasias;Positivo;1;1
fantasma;Negativo;-1;1
fantasmagorica;Negativo;-1;1
fantasmagoricas;Negativo;-1;1
fantasmagorico;Negativo;-1;1
fantasmagoricos;Negativo;-1;1
fantasmal;Negativo;-1;1
fantastica;Positivo;1;1
fantasticamente;Positivo;1;1
fantasticas;Positivo;1;1
fantastico;Positivo;1;1
fantasticos;Positivo;1;1
farfullar;Negativo;-1;1
farsa;Negativo;-1;1
fascinacion;Positivo;1;1
fascinante;Positivo;1;1
fascinantemente;Positivo;1;1
fascinantes;Positivo;1;1
fascinar;Positivo;1;1
fascismo;Negativo;-1;1
fascismos;Negativo;-1;1
fascista;Negativo;-1;1
fastidiada;Negativo;-1;1
fastidiadas;Negativo;-1;1
fastidiado;Negativo;-1;1
fastidiados;Negativo;-1;1
fastidiar;Negativo;-1;1
fastidio;Negativo;-1;1
fastidios;Negativo;-1;1
fastidiosamente;Negativo;-1;1
fastidioso;Negativo;-1;1
fatal;Negativo;-1;1
fatalista;Negativo;-1;1
fatalmente;Negativo;-1;1
fatidica;Negativo;-1;1
fatidicamente;Negativo;-1;1
fatidicas;Negativo;-1;1
fatidico;Negativo;-1;1
fatidicos;Negativo;-1;1
fatiga;Negativo;-1;1
fatigada;Negativo;-1;1
fatigadas;Negativo;-1;1
fatigado;Negativo;-1;1
fatigados;Negativo;-1;1
fatigosa;Negativo;-1;1
fatigosas;Negativo;-1;1
fatigoso;Negativo;-1;1
fatigosos;Negativo;-1;1
fatua;Negativo;-1;1
fatuamente;Negativo;-1;1
fatuas;Negativo;-1;1
fatuidad;Negativo;-1;1
fatuo;Negativo;-1;1
fatuos;Negativo;-1;1
favorable;Positivo;1;1
favorables;Positivo;1;1
favorecer;Positivo;1;1
favorecida;Positivo;1;1
favorecidas;Positivo;1;1
favorecido;Positivo;1;1
favorecidos;Positivo;1;1
favorita;Positivo;1;1
favoritas;Positivo;1;1
favorito;Positivo;1;1
favoritos;Positivo;1;1
fea;Negativo;-1;1
fealdad;Negativo;-1;1
feas;Negativo;-1;1
febril;Negativo;-1;1
feisima;Negativo;-1;1
felices;Positivo;1;1
felicidad;Positivo;1;1
felicisimo;Positivo;1;1
felicitacion;Positivo;1;1
felicitaciones;Positivo;1;1
felicitar;Positivo;1;1
feliz;Positivo;1;1
felizmente;Positivo;1;1
fenomenal;Positivo;1;1
fenomenalmente;Positivo;1;1
feo;Negativo;-1;1
feos;Negativo;-1;1
feria;Positivo;1;1
ferias;Positivo;1;1
ferocidad;Negativo;-1;1
feroz;Negativo;-1;1
ferozmente;Negativo;-1;1
fertil;Positivo;1;1
fertiles;Positivo;1;1
ferviente;Positivo;1;1
fervientemente;Positivo;1;1
fervientes;Positivo;1;1
fervor;Positivo;1;1
fervorosamente;Positivo;1;1
fervoroso;Positivo;1;1
fervorosos;Positivo;1;1
festin;Positivo;1;1
festines;Positivo;1;1
festivo;Positivo;1;1
festivos;Positivo;1;1
fetida;Negativo;-1;1
fetidas;Negativo;-1;1
fetido;Negativo;-1;1
fetidos;Negativo;-1;1
fiable;Positivo;1;1
fiables;Positivo;1;1
fiasco;Negativo;-1;1
fiascos;Negativo;-1;1
ficcion;Negativo;-1;1
ficticia;Negativo;-1;1
ficticias;Negativo;-1;1
ficticio;Negativo;-1;1
ficticios;Negativo;-1;1
fidelidad;Positivo;1;1
fiebre;Negativo;-1;1
fiebres;Negativo;-1;1
fiel;Positivo;1;1
fieles;Positivo;1;1
fielmente;Positivo;1;1
fiesta;Positivo;1;1
fiestas;Positivo;1;1
finamente;Positivo;1;1
fingir;Negativo;-1;1
finta;Negativo;-1;1
fisuras;Negativo;-1;1
flaca;Negativo;-1;1
flacas;Negativo;-1;1
flaco;Negativo;-1;1
flacos;Negativo;-1;1
flagrante;Negativo;-1;1
flamante;Positivo;1;1
flamantes;Positivo;1;1
flexibilidad;Positivo;1;1
flexible;Positivo;1;1
flexibles;Positivo;1;1
floja;Negativo;-1;1
flojas;Negativo;-1;1
flojo;Negativo;-1;1
flojos;Negativo;-1;1
flor;Positivo;1;1
floreciente;Positivo;1;1
fluida;Positivo;1;1
fluidas;Positivo;1;1
fluido;Positivo;1;1
fluidos;Positivo;1;1
fobia;Negativo;-1;1
fobica;Negativo;-1;1
fobicas;Negativo;-1;1
fobico;Negativo;-1;1
fobicos;Negativo;-1;1
fomentar;Positivo;1;1
forastera;Negativo;-1;1
forasteras;Negativo;-1;1
forastero;Negativo;-1;1
forasteros;Negativo;-1;1
forjada;Negativo;-1;1
forjadas;Negativo;-1;1
forjado;Negativo;-1;1
forjados;Negativo;-1;1
formalmente;Positivo;1;1
formidable;Positivo;1;1
formidables;Positivo;1;1
fortaleza;Positivo;1;1
fortisimo;Positivo;1;1
fortisimos;Positivo;1;1
fortuita;Positivo;1;1
fortuitamente;Positivo;1;1
fortuitas;Positivo;1;1
fortuito;Positivo;1;1
fortuitos;Positivo;1;1
fortuna;Positivo;1;1
fortunas;Positivo;1;1
fracasada;Negativo;-1;1
fracasadas;Negativo;-1;1
fracasado;Negativo;-1;1
fracasados;Negativo;-1;1
fracaso;Negativo;-1;1
fracasos;Negativo;-1;1
fractura;Negativo;-1;1
fragante;Positivo;1;1
fragil;Negativo;-1;1
fragmentada;Negativo;-1;1
fragmentadas;Negativo;-1;1
fragmentado;Negativo;-1;1
fragmentados;Negativo;-1;1
franqueza;Positivo;1;1
fraternal;Positivo;1;1
fraude;Negativo;-1;1
fraudulenta;Negativo;-1;1
fraudulentas;Negativo;-1;1
fraudulento;Negativo;-1;1
fraudulentos;Negativo;-1;1
frenesi;Negativo;-1;1
frenetica;Negativo;-1;1
freneticamente;Negativo;-1;1
freneticas;Negativo;-1;1
frenetico;Negativo;-1;1
freneticos;Negativo;-1;1
fresca;Positivo;1;1
frescas;Positivo;1;1
fresco;Positivo;1;1
frescos;Positivo;1;1
fresquisimo;Positivo;1;1
fresquisimos;Positivo;1;1
fria;Negativo;-1;1
friamente;Negativo;-1;1
frias;Negativo;-1;1
friccion;Negativo;-1;1
fricciones;Negativo;-1;1
frigida;Negativo;-1;1
frigidas;Negativo;-1;1
frigido;Negativo;-1;1
frigidos;Negativo;-1;1
frio;Negativo;-1;1
frios;Negativo;-1;1
fructifero;Positivo;1;1
fructiferos;Positivo;1;1
frugal;Positivo;1;1
frustra;Negativo;-1;1
frustracion;Negativo;-1;1
frustraciones;Negativo;-1;1
frustrada;Negativo;-1;1
frustradas;Negativo;-1;1
frustrado;Negativo;-1;1
frustrados;Negativo;-1;1
frustrante;Negativo;-1;1
frustrantemente;Negativo;-1;1
frustrar;Negativo;-1;1
fugada;Negativo;-1;1
fugadas;Negativo;-1;1
fugado;Negativo;-1;1
fugados;Negativo;-1;1
fugarse;Negativo;-1;1
fugas;Negativo;-1;1
fugaz;Negativo;-1;1
fugitiva;Negativo;-1;1
fugitivas;Negativo;-1;1
fugitivo;Negativo;-1;1
fugitivos;Negativo;-1;1
fulminar;Negativo;-1;1
fundamentalismo;Negativo;-1;1
funesta;Negativo;-1;1
funestas;Negativo;-1;1
funesto;Negativo;-1;1
funestos;Negativo;-1;1
furia;Negativo;-1;1
furiosa;Negativo;-1;1
furiosamente;Negativo;-1;1
furiosas;Negativo;-1;1
